sample_id,dataset_name,round_start_step,layer,head,horizon,prefix_tokens,budget_ratio,budget_tokens,union_tokens,union_over_terminal_budget,union_fraction_of_prefix,mean_terminal_set_recall_across_queries,terminal_selection_attention_recovery_across_round,mean_oracle_attention_mass
71,aime2024,64,6,16,8,143,0.1,15,38,2.533333333333333,0.26573426573426573,0.6833333522081375,0.9629730511925778,0.5774850845336914
71,aime2024,64,6,24,8,143,0.1,15,33,2.2,0.23076923076923078,0.6750000268220901,0.9404732782995052,0.4722118377685547
71,aime2024,64,12,0,8,143,0.1,15,61,4.066666666666666,0.42657342657342656,0.36666667833924294,0.9678502860509144,0.4081566333770752
71,aime2024,64,12,8,8,143,0.1,15,33,2.2,0.23076923076923078,0.700000025331974,0.9647145172926244,0.551243782043457
71,aime2024,64,12,16,8,143,0.1,15,32,2.1333333333333333,0.22377622377622378,0.6416666880249977,0.8885874114167737,0.546905517578125
71,aime2024,64,12,24,8,143,0.1,15,60,4.0,0.4195804195804196,0.4250000137835741,0.763476538088271,0.7782726287841797
71,aime2024,64,18,0,8,143,0.1,15,24,1.6,0.16783216783216784,0.8666667267680168,0.9882565103830683,0.6652622222900391
71,aime2024,64,18,8,8,143,0.1,15,32,2.1333333333333333,0.22377622377622378,0.6250000223517418,0.8334886183875378,0.5691070556640625
71,aime2024,64,18,16,8,143,0.1,15,33,2.2,0.23076923076923078,0.7000000290572643,0.92733498582924,0.4185981750488281
71,aime2024,64,18,24,8,143,0.1,15,35,2.3333333333333335,0.24475524475524477,0.6666666865348816,0.8561366609459573,0.6357040405273438
71,aime2024,64,24,0,8,143,0.1,15,41,2.7333333333333334,0.2867132867132867,0.6333333551883698,0.9861883024979693,0.7235205173492432
71,aime2024,64,24,8,8,143,0.1,15,29,1.9333333333333333,0.20279720279720279,0.6166666895151138,0.9375970617722414,0.8732357025146484
71,aime2024,64,24,16,8,143,0.1,15,28,1.8666666666666667,0.1958041958041958,0.7416666820645332,0.9194275443261909,0.6727714538574219
71,aime2024,64,24,24,8,143,0.1,15,58,3.8666666666666667,0.40559440559440557,0.4416666850447655,0.9058812305683238,0.11027288436889648
71,aime2024,64,30,0,8,143,0.1,15,44,2.933333333333333,0.3076923076923077,0.583333358168602,0.9861313989826802,0.7627230882644653
71,aime2024,64,30,8,8,143,0.1,15,36,2.4,0.2517482517482518,0.6000000238418579,0.9826596908916836,0.9834058284759521
71,aime2024,64,30,16,8,143,0.1,15,37,2.466666666666667,0.25874125874125875,0.4666666826233268,0.8769904666692804,0.7297611236572266
71,aime2024,64,30,24,8,143,0.1,15,37,2.466666666666667,0.25874125874125875,0.6000000201165676,0.9913265427685717,0.9781341552734375
71,aime2024,64,35,0,8,143,0.1,15,49,3.2666666666666666,0.34265734265734266,0.41666668094694614,0.5024160363546608,0.04407063126564026
71,aime2024,64,35,8,8,143,0.1,15,20,1.3333333333333333,0.13986013986013987,0.8500000610947609,0.9728133477310438,0.5793609619140625
71,aime2024,64,35,16,8,143,0.1,15,42,2.8,0.2937062937062937,0.525000024586916,0.8966503259296394,0.6734218597412109
71,aime2024,64,35,24,8,143,0.1,15,43,2.8666666666666667,0.3006993006993007,0.5333333536982536,0.9843001254598027,0.7707853317260742
71,aime2024,72,0,0,8,151,0.1,16,38,2.375,0.25165562913907286,0.6484375,0.9070813207411146,0.5291366577148438
71,aime2024,72,0,8,8,151,0.1,16,60,3.75,0.3973509933774834,0.3828125,0.6765889577963401,0.18601250648498535
71,aime2024,72,0,16,8,151,0.1,16,28,1.75,0.18543046357615894,0.6796875,0.8469120938192509,0.43465614318847656
71,aime2024,72,0,24,8,151,0.1,16,37,2.3125,0.24503311258278146,0.6171875,0.7923371853836509,0.36359596252441406
71,aime2024,72,6,0,8,151,0.1,16,23,1.4375,0.152317880794702,0.875,0.9933424239011756,0.5843381881713867
71,aime2024,72,6,8,8,151,0.1,16,52,3.25,0.3443708609271523,0.4140625,0.573630265549672,0.48267364501953125
71,aime2024,72,6,16,8,151,0.1,16,37,2.3125,0.24503311258278146,0.734375,0.9823814709375899,0.5403432846069336
71,aime2024,72,6,24,8,151,0.1,16,30,1.875,0.1986754966887417,0.671875,0.8620251134693613,0.4698219299316406
71,aime2024,72,12,0,8,151,0.1,16,66,4.125,0.4370860927152318,0.375,0.9671327556709902,0.31683218479156494
71,aime2024,72,12,8,8,151,0.1,16,31,1.9375,0.2052980132450331,0.796875,0.9491867545249812,0.5716800689697266
71,aime2024,72,12,16,8,151,0.1,16,32,2.0,0.2119205298013245,0.546875,0.8035942804909898,0.584259033203125
71,aime2024,72,12,24,8,151,0.1,16,56,3.5,0.3708609271523179,0.4140625,0.8029598158465596,0.6818656921386719
71,aime2024,72,18,0,8,151,0.1,16,26,1.625,0.17218543046357615,0.8046875,0.9642117401996511,0.8112754821777344
71,aime2024,72,18,8,8,151,0.1,16,47,2.9375,0.31125827814569534,0.46875,0.6700014400941886,0.6789932250976562
71,aime2024,72,18,16,8,151,0.1,16,40,2.5,0.26490066225165565,0.5390625,0.8037400491662156,0.4298362731933594
71,aime2024,72,18,24,8,151,0.1,16,40,2.5,0.26490066225165565,0.59375,0.7577999292825393,0.5191993713378906
71,aime2024,72,24,0,8,151,0.1,16,40,2.5,0.26490066225165565,0.5703125,0.9928590696597684,0.6956944465637207
71,aime2024,72,24,8,8,151,0.1,16,39,2.4375,0.2582781456953642,0.578125,0.8856521677301921,0.7376937866210938
71,aime2024,72,24,16,8,151,0.1,16,31,1.9375,0.2052980132450331,0.6328125,0.8851118961867319,0.6937599182128906
71,aime2024,72,24,24,8,151,0.1,16,59,3.6875,0.39072847682119205,0.3984375,0.6438670346284813,0.0900425910949707
71,aime2024,72,30,0,8,151,0.1,16,33,2.0625,0.2185430463576159,0.6484375,0.9791786954157714,0.6800987720489502
71,aime2024,72,30,8,8,151,0.1,16,42,2.625,0.2781456953642384,0.515625,0.9852484273833892,0.9618850946426392
71,aime2024,72,30,16,8,151,0.1,16,38,2.375,0.25165562913907286,0.6171875,0.9309186013877733,0.7390809059143066
71,aime2024,72,30,24,8,151,0.1,16,41,2.5625,0.271523178807947,0.71875,0.9983068609381609,0.9844871759414673
71,aime2024,72,35,0,8,151,0.1,16,51,3.1875,0.33774834437086093,0.3515625,0.5237901061295698,0.05329787731170654
71,aime2024,72,35,8,8,151,0.1,16,23,1.4375,0.152317880794702,0.8515625,0.9808908635546815,0.5391921997070312
71,aime2024,72,35,16,8,151,0.1,16,40,2.5,0.26490066225165565,0.625,0.9726856117300928,0.696103572845459
71,aime2024,72,35,24,8,151,0.1,16,50,3.125,0.33112582781456956,0.4921875,0.9591507811167709,0.578803539276123
71,aime2024,80,0,0,8,159,0.1,16,36,2.25,0.22641509433962265,0.6875,0.8821201237072915,0.46624755859375
71,aime2024,80,0,8,8,159,0.1,16,57,3.5625,0.3584905660377358,0.4921875,0.6729798307836747,0.2684204578399658
71,aime2024,80,0,16,8,159,0.1,16,32,2.0,0.20125786163522014,0.7890625,0.9298261669667768,0.38556671142578125
71,aime2024,80,0,24,8,159,0.1,16,39,2.4375,0.24528301886792453,0.5859375,0.6453328327917817,0.3633537292480469
71,aime2024,80,6,0,8,159,0.1,16,37,2.3125,0.23270440251572327,0.546875,0.6257362547170564,0.597681999206543
71,aime2024,80,6,8,8,159,0.1,16,62,3.875,0.389937106918239,0.359375,0.49260851427485247,0.6120948791503906
71,aime2024,80,6,16,8,159,0.1,16,32,2.0,0.20125786163522014,0.6953125,0.8349017408821326,0.8303718566894531
71,aime2024,80,6,24,8,159,0.1,16,37,2.3125,0.23270440251572327,0.6796875,0.8703684018436405,0.6650123596191406
71,aime2024,80,12,0,8,159,0.1,16,61,3.8125,0.3836477987421384,0.34375,0.7993836755891781,0.38171863555908203
71,aime2024,80,12,8,8,159,0.1,16,55,3.4375,0.34591194968553457,0.421875,0.8544317292219119,0.5149993896484375
71,aime2024,80,12,16,8,159,0.1,16,31,1.9375,0.1949685534591195,0.75,0.9316730361836513,0.5834274291992188
71,aime2024,80,12,24,8,159,0.1,16,74,4.625,0.46540880503144655,0.3046875,0.7410353075124494,0.8202352523803711
71,aime2024,80,18,0,8,159,0.1,16,34,2.125,0.2138364779874214,0.6953125,0.9034249233933078,0.5819892883300781
71,aime2024,80,18,8,8,159,0.1,16,59,3.6875,0.3710691823899371,0.40625,0.761343534270217,0.618896484375
71,aime2024,80,18,16,8,159,0.1,16,50,3.125,0.31446540880503143,0.4609375,0.7860663032032185,0.4238395690917969
71,aime2024,80,18,24,8,159,0.1,16,45,2.8125,0.2830188679245283,0.6328125,0.8323539251705316,0.6157188415527344
71,aime2024,80,24,0,8,159,0.1,16,53,3.3125,0.3333333333333333,0.4453125,0.9766981429455219,0.5661280155181885
71,aime2024,80,24,8,8,159,0.1,16,45,2.8125,0.2830188679245283,0.6015625,0.8570688556881808,0.8114356994628906
71,aime2024,80,24,16,8,159,0.1,16,46,2.875,0.2893081761006289,0.6171875,0.8820389580328448,0.7127704620361328
71,aime2024,80,24,24,8,159,0.1,16,55,3.4375,0.34591194968553457,0.34375,0.7762959306464188,0.07033586502075195
71,aime2024,80,30,0,8,159,0.1,16,39,2.4375,0.24528301886792453,0.59375,0.9599008843680545,0.7320232391357422
71,aime2024,80,30,8,8,159,0.1,16,40,2.5,0.25157232704402516,0.546875,0.971177118296629,0.9641938209533691
71,aime2024,80,30,16,8,159,0.1,16,45,2.8125,0.2830188679245283,0.65625,0.9383831150181009,0.6591091156005859
71,aime2024,80,30,24,8,159,0.1,16,50,3.125,0.31446540880503143,0.46875,0.9738689531539104,0.9563698768615723
71,aime2024,80,35,0,8,159,0.1,16,51,3.1875,0.32075471698113206,0.3984375,0.783762239855117,0.062137603759765625
71,aime2024,80,35,8,8,159,0.1,16,25,1.5625,0.15723270440251572,0.90625,0.991811681825351,0.580474853515625
71,aime2024,80,35,16,8,159,0.1,16,39,2.4375,0.24528301886792453,0.6484375,0.9188618084572002,0.6682891845703125
71,aime2024,80,35,24,8,159,0.1,16,50,3.125,0.31446540880503143,0.4296875,0.9624878657606435,0.6945714950561523
71,aime2024,88,0,0,8,167,0.1,17,33,1.9411764705882353,0.19760479041916168,0.6911764889955521,0.8867966722914739,0.5255985260009766
71,aime2024,88,0,8,8,167,0.1,17,55,3.235294117647059,0.32934131736526945,0.507352951914072,0.8374165210779251,0.333459734916687
71,aime2024,88,0,16,8,167,0.1,17,37,2.176470588235294,0.2215568862275449,0.74264707416296,0.854201886301563,0.41604089736938477
71,aime2024,88,0,24,8,167,0.1,17,38,2.235294117647059,0.2275449101796407,0.5441176556050777,0.6919186385910675,0.36246776580810547
71,aime2024,88,6,0,8,167,0.1,17,30,1.7647058823529411,0.17964071856287425,0.7794117778539658,0.9642985237447392,0.7199125289916992
71,aime2024,88,6,8,8,167,0.1,17,67,3.9411764705882355,0.40119760479041916,0.30882353335618973,0.3936027036965976,0.596466064453125
71,aime2024,88,6,16,8,167,0.1,17,35,2.0588235294117645,0.20958083832335328,0.7573529556393623,0.9813881612466956,0.7150249481201172
71,aime2024,88,6,24,8,167,0.1,17,40,2.3529411764705883,0.23952095808383234,0.6470588408410549,0.8165721574103317,0.6280841827392578
71,aime2024,88,12,0,8,167,0.1,17,66,3.8823529411764706,0.39520958083832336,0.3308823565021157,0.9201687935122806,0.3771498203277588
71,aime2024,88,12,8,8,167,0.1,17,50,2.9411764705882355,0.2994011976047904,0.5000000074505806,0.8986408090361402,0.5211143493652344
71,aime2024,88,12,16,8,167,0.1,17,29,1.7058823529411764,0.17365269461077845,0.7352941334247589,0.8999827821573957,0.6203536987304688
71,aime2024,88,12,24,8,167,0.1,17,71,4.176470588235294,0.4251497005988024,0.3088235347531736,0.6562329003702125,0.8034601211547852
71,aime2024,88,18,0,8,167,0.1,17,30,1.7647058823529411,0.17964071856287425,0.7720588371157646,0.9168723445454087,0.6796684265136719
71,aime2024,88,18,8,8,167,0.1,17,49,2.8823529411764706,0.2934131736526946,0.40441177412867546,0.7213451326252869,0.571807861328125
71,aime2024,88,18,16,8,167,0.1,17,60,3.5294117647058822,0.3592814371257485,0.4044117731973529,0.7353736049808016,0.4252166748046875
71,aime2024,88,18,24,8,167,0.1,17,40,2.3529411764705883,0.23952095808383234,0.6323529556393623,0.7900472760221314,0.6336174011230469
71,aime2024,88,24,0,8,167,0.1,17,57,3.3529411764705883,0.3413173652694611,0.35294118244200945,0.965764747031253,0.6644406318664551
71,aime2024,88,24,8,8,167,0.1,17,48,2.823529411764706,0.2874251497005988,0.5441176630556583,0.8455590047177987,0.9023704528808594
71,aime2024,88,24,16,8,167,0.1,17,32,1.8823529411764706,0.19161676646706588,0.7205882519483566,0.8886997882319027,0.6881179809570312
71,aime2024,88,24,24,8,167,0.1,17,69,4.0588235294117645,0.41317365269461076,0.33823529863730073,0.7801233557664036,0.07986938953399658
71,aime2024,88,30,0,8,167,0.1,17,33,1.9411764705882353,0.19760479041916168,0.6470588371157646,0.9627490294280768,0.7093071937561035
71,aime2024,88,30,8,8,167,0.1,17,60,3.5294117647058822,0.3592814371257485,0.5220588343217969,0.9770357986677048,0.9780154228210449
71,aime2024,88,30,16,8,167,0.1,17,47,2.764705882352941,0.281437125748503,0.5000000093132257,0.8937222293895772,0.6874666213989258
71,aime2024,88,30,24,8,167,0.1,17,60,3.5294117647058822,0.3592814371257485,0.536764720454812,0.9798369720922079,0.9628396034240723
71,aime2024,88,35,0,8,167,0.1,17,61,3.588235294117647,0.3652694610778443,0.323529418092221,0.6429892025115043,0.04094356298446655
71,aime2024,88,35,8,8,167,0.1,17,26,1.5294117647058822,0.15568862275449102,0.8897058889269829,0.9882281434699381,0.5460281372070312
71,aime2024,88,35,16,8,167,0.1,17,43,2.5294117647058822,0.25748502994011974,0.5000000037252903,0.9419461514710681,0.6532626152038574
71,aime2024,88,35,24,8,167,0.1,17,46,2.7058823529411766,0.2754491017964072,0.5808823704719543,0.9882148282765908,0.6980671882629395
71,aime2024,96,0,0,8,175,0.1,18,37,2.0555555555555554,0.21142857142857144,0.6805555671453476,0.8494143342849355,0.5318222045898438
71,aime2024,96,0,8,8,175,0.1,18,73,4.055555555555555,0.41714285714285715,0.37500000558793545,0.5797218313349596,0.27659177780151367
71,aime2024,96,0,16,8,175,0.1,18,38,2.111111111111111,0.21714285714285714,0.7916666641831398,0.9135581482006043,0.4242095947265625
71,aime2024,96,0,24,8,175,0.1,18,44,2.4444444444444446,0.25142857142857145,0.5763888955116272,0.7142266909846889,0.3495521545410156
71,aime2024,96,6,0,8,175,0.1,18,34,1.8888888888888888,0.19428571428571428,0.8472222164273262,0.9894008877333976,0.6857666969299316
71,aime2024,96,6,8,8,175,0.1,18,66,3.6666666666666665,0.37714285714285717,0.4791666679084301,0.6325623448278068,0.5961532592773438
71,aime2024,96,6,16,8,175,0.1,18,35,1.9444444444444444,0.2,0.7083333358168602,0.936689175691929,0.6826982498168945
71,aime2024,96,6,24,8,175,0.1,18,28,1.5555555555555556,0.16,0.8263888880610466,0.9682045330971425,0.4963712692260742
71,aime2024,96,12,0,8,175,0.1,18,71,3.9444444444444446,0.4057142857142857,0.3611111147329211,0.9350225234090506,0.31799769401550293
71,aime2024,96,12,8,8,175,0.1,18,38,2.111111111111111,0.21714285714285714,0.7152777798473835,0.9570360217631486,0.4574871063232422
71,aime2024,96,12,16,8,175,0.1,18,34,1.8888888888888888,0.19428571428571428,0.7638888880610466,0.9389556900620302,0.6094398498535156
71,aime2024,96,12,24,8,175,0.1,18,71,3.9444444444444446,0.4057142857142857,0.34722222946584225,0.8659966814728007,0.6770644187927246
71,aime2024,96,18,0,8,175,0.1,18,32,1.7777777777777777,0.18285714285714286,0.6666666716337204,0.8245505379388448,0.7545166015625
71,aime2024,96,18,8,8,175,0.1,18,60,3.3333333333333335,0.34285714285714286,0.3055555606260896,0.49131518547427894,0.6414413452148438
71,aime2024,96,18,16,8,175,0.1,18,47,2.611111111111111,0.26857142857142857,0.5208333367481828,0.7965129191396061,0.4036407470703125
71,aime2024,96,18,24,8,175,0.1,18,44,2.4444444444444446,0.25142857142857145,0.5763888880610466,0.6894707339590465,0.6084365844726562
71,aime2024,96,24,0,8,175,0.1,18,53,2.9444444444444446,0.3028571428571429,0.4166666716337204,0.950445726852458,0.6592020988464355
71,aime2024,96,24,8,8,175,0.1,18,37,2.0555555555555554,0.21142857142857144,0.701388880610466,0.9581490453219732,0.6850290298461914
71,aime2024,96,24,16,8,175,0.1,18,37,2.0555555555555554,0.21142857142857144,0.7013888880610466,0.8847772583077381,0.7563743591308594
71,aime2024,96,24,24,8,175,0.1,18,63,3.5,0.36,0.33333333767950535,0.6636421354073754,0.09489035606384277
71,aime2024,96,30,0,8,175,0.1,18,37,2.0555555555555554,0.21142857142857144,0.7083333358168602,0.9873498617901821,0.7397868633270264
71,aime2024,96,30,8,8,175,0.1,18,42,2.3333333333333335,0.24,0.7152777798473835,0.9893579986381568,0.9795194864273071
71,aime2024,96,30,16,8,175,0.1,18,49,2.7222222222222223,0.28,0.618055559694767,0.9357582891562766,0.7552943229675293
71,aime2024,96,30,24,8,175,0.1,18,41,2.2777777777777777,0.2342857142857143,0.743055559694767,0.9968767589813381,0.9782432317733765
71,aime2024,96,35,0,8,175,0.1,18,56,3.111111111111111,0.32,0.45138889737427235,0.764569657368129,0.10656166076660156
71,aime2024,96,35,8,8,175,0.1,18,30,1.6666666666666667,0.17142857142857143,0.8819444477558136,0.9888728488937167,0.533782958984375
71,aime2024,96,35,16,8,175,0.1,18,41,2.2777777777777777,0.2342857142857143,0.7222222238779068,0.9914974302262816,0.6709244251251221
71,aime2024,96,35,24,8,175,0.1,18,49,2.7222222222222223,0.28,0.5000000018626451,0.9743112679437446,0.46678900718688965
71,aime2024,104,0,0,8,183,0.1,19,36,1.894736842105263,0.19672131147540983,0.664473682641983,0.8623856363886301,0.49950408935546875
71,aime2024,104,0,8,8,183,0.1,19,64,3.3684210526315788,0.34972677595628415,0.45394736900925636,0.742590183341648,0.37826859951019287
71,aime2024,104,0,16,8,183,0.1,19,39,2.0526315789473686,0.21311475409836064,0.690789483487606,0.7370323716268136,0.46106672286987305
71,aime2024,104,0,24,8,183,0.1,19,44,2.3157894736842106,0.24043715846994534,0.5592105314135551,0.6859857559524422,0.27825450897216797
71,aime2024,104,6,0,8,183,0.1,19,35,1.8421052631578947,0.1912568306010929,0.7039473727345467,0.7426427516223655,0.7962150573730469
71,aime2024,104,6,8,8,183,0.1,19,62,3.263157894736842,0.33879781420765026,0.3750000027939677,0.468187587785362,0.6002197265625
71,aime2024,104,6,16,8,183,0.1,19,35,1.8421052631578947,0.1912568306010929,0.7171052694320679,0.8689605544795175,0.6558494567871094
71,aime2024,104,6,24,8,183,0.1,19,37,1.9473684210526316,0.20218579234972678,0.6907894760370255,0.826626149802891,0.627044677734375
71,aime2024,104,12,0,8,183,0.1,19,72,3.789473684210526,0.39344262295081966,0.3355263164266944,0.8614510296093449,0.404064416885376
71,aime2024,104,12,8,8,183,0.1,19,47,2.473684210526316,0.2568306010928962,0.42763157188892365,0.8280026076285919,0.5595588684082031
71,aime2024,104,12,16,8,183,0.1,19,38,2.0,0.20765027322404372,0.4868421070277691,0.7312763238544028,0.6783790588378906
71,aime2024,104,12,24,8,183,0.1,19,81,4.2631578947368425,0.4426229508196721,0.2763157859444618,0.8724647986862364,0.8045988082885742
71,aime2024,104,18,0,8,183,0.1,19,45,2.3684210526315788,0.2459016393442623,0.31578947231173515,0.5196769322685693,0.6718101501464844
71,aime2024,104,18,8,8,183,0.1,19,68,3.5789473684210527,0.37158469945355194,0.2894736845046282,0.590073705005402,0.5790557861328125
71,aime2024,104,18,16,8,183,0.1,19,77,4.052631578947368,0.4207650273224044,0.2302631577476859,0.5091084581484221,0.386810302734375
71,aime2024,104,18,24,8,183,0.1,19,45,2.3684210526315788,0.2459016393442623,0.5000000037252903,0.48926268372979803,0.6882781982421875
71,aime2024,104,24,0,8,183,0.1,19,57,3.0,0.3114754098360656,0.3092105258256197,0.9610859642827078,0.783807098865509
71,aime2024,104,24,8,8,183,0.1,19,40,2.1052631578947367,0.2185792349726776,0.5,0.844868440281187,0.8842582702636719
71,aime2024,104,24,16,8,183,0.1,19,38,2.0,0.20765027322404372,0.7434210553765297,0.9340078176910586,0.6918010711669922
71,aime2024,104,24,24,8,183,0.1,19,86,4.526315789473684,0.46994535519125685,0.29605263099074364,0.8202670030950685,0.13106954097747803
71,aime2024,104,30,0,8,183,0.1,19,52,2.736842105263158,0.28415300546448086,0.4934210553765297,0.9433530777285956,0.7151367664337158
71,aime2024,104,30,8,8,183,0.1,19,46,2.4210526315789473,0.25136612021857924,0.5328947380185127,0.9840885276731279,0.9645857810974121
71,aime2024,104,30,16,8,183,0.1,19,56,2.9473684210526314,0.30601092896174864,0.44078947603702545,0.8973920314916248,0.7850675582885742
71,aime2024,104,30,24,8,183,0.1,19,43,2.263157894736842,0.23497267759562843,0.5263157859444618,0.9852822471670513,0.9659998416900635
